chainId,address,name,symbol,decimals,logoURI
1,0x05fb86775fd5c16290f1e838f5caaa7342bd9a63,Hacken HAI,HAI,8,https://assets.coingecko.com/coins/images/11081/thumb/logo_haken_vector.png?1593511379
1,0xa771b49064da011df051052848477f18dba1d2ac,Handshake,HNS,6,https://assets.coingecko.com/coins/images/10562/thumb/circle-handshakeLogo.png?1613668983
1,0xb4371da53140417cbb3362055374b10d97e420bb,Carbon Protocol,SWTH,8,https://assets.coingecko.com/coins/images/3645/thumb/SWTH_Symbol_Origin.png?1645000262
1,0x5f6c5c2fb289db2228d159c69621215e354218d7,Demodyfi,DMOD,18,https://assets.coingecko.com/coins/images/16262/thumb/Logo_coingecko_%281%29.png?1631796477
1,0xc944273b805debd35c63011943abc5ab9eddb8e3,Crypto Shield,SHIELD,18,https://assets.coingecko.com/coins/images/21614/thumb/14834.png?1639610437
1,0x4d0da4e75d40bd7d9c4f7a292bf883bcdf38c45d,RealT   15373 Parkside St  Detroit  MI ,REALT-S-15373-PARKS,18,https://assets.coingecko.com/coins/images/16562/thumb/15373-Parkside-hero-1.jpg?1624458568
1,0x9528a7402c0fe85b817aa6e106eafa03a02924c4,RealT   14231 Strathmoor St  Detroit  M,REALT-S-14231-STRAT,18,https://assets.coingecko.com/coins/images/16563/thumb/14231-Strathmoor-hero-1.jpg?1624459471
1,0xda47bd33e8f5d17bb81b8752784bfb46c1c44b2a,RealT   15350 Greydale St  Detroit  MI ,REALT-S-15350-GREYD,18,https://assets.coingecko.com/coins/images/16564/thumb/15350-Greydale-hero-1.jpg?1624460101
1,0xb5dd2b6e0a0422e069e1d2cc3ed16533488a05e3,RealT   12866 Lauder St  Detroit  MI 48,REALT-S-12866-LAUDE,18,https://assets.coingecko.com/coins/images/16565/thumb/12866-Lauder-hero-1.jpg?1624460677
1,0x24293ab20159cfc0f3d7c8727cd827fba63d4f64,RealT   19333 Moenart St  Detroit MI 48,REALT-S-19333-MOENA,18,https://assets.coingecko.com/coins/images/16593/thumb/19333-Moenart-hero-1.jpg?1624539310
1,0x5e2a09064b2dca8c44aad8a5b69a69bb1854fe72,RealT   11201 College St  Detroit  MI 4,REALT-S-11201-COLLE,18,https://assets.coingecko.com/coins/images/16594/thumb/11201-College-hero-1.jpg?1624540102
1,0xa9f30c907321718e655b74463ca665b690b78894,RealT   15860 Hartwell St  Detroit  MI ,REALT-S-15860-HARTW,18,https://assets.coingecko.com/coins/images/16595/thumb/15860-Hartwell-hero-1.jpg?1624540454
1,0xb8403b7730368942a5bfe5aac04a31b44015b1cc,RealT   11078 Wayburn St  Detroit  MI 4,REALT-S-11078-WAYBU,18,https://assets.coingecko.com/coins/images/16596/thumb/11078-Wayburn-hero-1.jpg?1624541135
1,0x43fed9f9bf7deedcb314b432a8e38219dd62ce9e,RealT   14825 Wilfred St  Detroit  MI 4,REALT-S-14825-WILFR,18,https://assets.coingecko.com/coins/images/16598/thumb/14825-Wilfried-hero-1.jpg?1624541680
1,0x31aa5fa895fd186fde12347a6fcaf540875b6434,RealT   14882 Troester St  Detroit  MI ,REALT-S-14882-TROES,18,https://assets.coingecko.com/coins/images/16600/thumb/14882-Troester-hero-1.jpg?1624542180
1,0xba07997f594a52df179620284b52b50a4e66227d,RealT   17809 Charest St  Detroit  MI 4,REALT-S-17809-CHARE,18,https://assets.coingecko.com/coins/images/16601/thumb/17809-Charest-hero-1.jpg?1624543227
1,0x2c6f00a020b613c9419bb6c1ac220036dbe9e622,RealT   18776 Sunderland Rd  Detroit  M,REALT-S-18776-SUNDE,18,https://assets.coingecko.com/coins/images/16602/thumb/18776-Sunderland-hero-1.jpg?1624543588
1,0xa137d82197ea4cdfd5f008a91ba816b8324f59e1,RealT   5601 S Wood St  Chicago  IL 606,REALT-S-5601-SWOOD-,18,https://assets.coingecko.com/coins/images/16605/thumb/5601-S-Wood-hero-1.jpg?1624544382
1,0x3150f0ebc0efee280b5348b9c8c271ad44eb8b13,RealT   19596 Goulburn Ave  Detroit  MI,REALT-S-19596-GOULB,18,https://assets.coingecko.com/coins/images/16608/thumb/19596-Goulburn-hero-1.jpg?1624544786
1,0x1e001730a23c7ebaff35bc8bc90da5a9b20804a4,RealT   9481 Wayburn St  Detroit  MI 48,REALT-S-9481-WAYBUR,18,https://assets.coingecko.com/coins/images/16609/thumb/9481-Wayburn-hero-1.jpg?1624545084
1,0x9b5b4886033b4abc5eb0552fff7c15a67c3c47c7,RealT   11300 Roxbury St  Detroit  MI 4,REALT-S-11300-ROXBU,18,https://assets.coingecko.com/coins/images/16610/thumb/11300-Roxbury-hero-1.jpg?1624545386
1,0xd5d1adf54fbf73a00b197ddcfdad7cc27d93002f,RealT   10629 McKinney St  Detroit  MI ,REALT-S-10629-MCKIN,18,https://assets.coingecko.com/coins/images/16611/thumb/10629-McKinney-hero-1.jpg?1624545790
1,0xa2b2ae397492c7ed8a4c1e751ac72d2b59947e6b,RealT   9920 Bishop St  Detroit  MI 482,REALT-S-9920-BISHOP,18,https://assets.coingecko.com/coins/images/16615/thumb/9920-Bishop-hero-1.jpg?1624549554
1,0x5600e25b4f24c63afa655c3bd96e3c178b654fa1,RealT   13045 Wade St  Detroit  MI 4821,REALT-S-13045-WADE-,18,https://assets.coingecko.com/coins/images/16617/thumb/13045-Wade-hero-1.jpg?1624549855
1,0xad91999f534f4075b00ba4231c018e57bdebb342,RealT   18983 Alcoy Ave  Detroit  MI 48,REALT-S-18983-ALCOY,18,https://assets.coingecko.com/coins/images/16619/thumb/18983-Alcoy-hero-1.jpg?1624550570
1,0xb09850e2b93aa3aaa1476bf0c007cfc960e2de79,RealT   14229 Wilshire Dr  Detroit  MI ,REALT-S-14229-WILSH,18,https://assets.coingecko.com/coins/images/16604/thumb/14229-Wilshire-hero-1.jpg?1624543967
1,0x211618fa0934910666f2c2731101f5a3ac013fd8,RealT   19200 Strasburg St  Detroit  MI,REALT-S-19200-STRAS,18,https://assets.coingecko.com/coins/images/16620/thumb/19200-Strasburg-hero-1.jpg?1624550918
1,0x969d42ad7008e6651e1fd52742153f8743225d98,RealT   12409 Whitehill St  Detroit  MI,REALT-S-12409-WHITE,18,https://assets.coingecko.com/coins/images/16668/thumb/12409-Whitehill-hero-1.jpg?1624627067
1,0x9d918ee39a356be8ef99734599c7e70160db4db6,RealT   12405 Santa Rosa Dr  Detroit  M,REALT-S-12405-SANTA,18,https://assets.coingecko.com/coins/images/16671/thumb/12405-Santa-Rosa-hero-1.jpg?1624627801
1,0xdd833d0eef6d5d7cec781b03c19f3b425f3039df,RealT   11957 Olga St  Detroit  MI 4821,REALT-S-11957-OLGA-,18,https://assets.coingecko.com/coins/images/16672/thumb/11957-Olga-hero-1.jpg?1624628071
1,0xf4657ab08681214bcb1893aa8e9c7613459250ec,RealT   1617 S Avers Ave  Chicago  IL 6,REALT-S-1617-SAVERS,18,https://assets.coingecko.com/coins/images/16675/thumb/1617-S-Avers-hero-1.jpg?1624628860
1,0x2adc1cfa726a45264a328d9d2e2c692ceac97458,RealT   14494 Chelsea Ave  Detroit  MI ,REALT-S-14494-CHELS,18,https://assets.coingecko.com/coins/images/16618/thumb/14494-Chelsea-hero-1.jpg?1624550267
1,0x4a99cc509f7facf58d7b67e99236db5e0921ef81,RealT   10639 Stratman St  Detroit  MI ,REALT-S-10639-STRAT,18,https://assets.coingecko.com/coins/images/16621/thumb/10639-Stratman-hero-1.jpg?1624551202
1,0x31820af2d43c08bd82bd94b08974062482bd98d3,RealT   11653 Nottingham Rd  Detroit  M,REALT-S-11653-NOTTI,18,https://assets.coingecko.com/coins/images/16622/thumb/11653-Nottingham-hero-1.jpg?1624551450
1,0x8d1090df790ffafdaccda03015c05df3b4cc9c21,RealT   15753 Hartwell St  Detroit  MI ,REALT-S-15753-HARTW,18,https://assets.coingecko.com/coins/images/16623/thumb/15753-Hartwell-hero-2.jpg?1624551749
1,0x1fdb4015fd5e031c5641752c1e03b973ad5ea168,RealT   17500 Evergreen Rd  Detroit  MI,REALT-S-17500-EVERG,18,https://assets.coingecko.com/coins/images/16624/thumb/17500-Evergreen-hero-1.jpg?1624552051
1,0xe82cbb7c29d00a4296ee505d12a473c26cd9c423,RealT   10700 Whittier Ave  Detroit  MI,REALT-S-10700-WHITT,18,https://assets.coingecko.com/coins/images/16625/thumb/10700-Whittier-hero-2.jpg?1624552489
1,0xe255caf8893382465368b8e1cd4ef8436acf0ade,RealT   402 S Kostner Ave  Chicago  IL ,REALT-S-402-SKOSTNE,18,https://assets.coingecko.com/coins/images/16627/thumb/402-S-Kostner-hero-1.jpg?1624553033
1,0x69d1b42b20f3ded07bec322253d0140b04cbb6f5,RealT   1542 S Ridgeway Ave  Chicago  I,REALT-S-1542-SRIDGE,18,https://assets.coingecko.com/coins/images/16628/thumb/1542-S-Ridgeway-hero-2.5.jpg?1624553308
1,0x311fc485f1fea0c8cc9b5c783e79f4313ddfa720,RealT   19996 Joann Ave  Detroit  MI 48,REALT-S-19996-JOANN,18,https://assets.coingecko.com/coins/images/16666/thumb/19996-Joanne-hero-1.jpg?1624626495
1,0xe7b6de709ffc3bd237c2f2c800e1002f97a760f3,RealT   4852 4854 W Cortez St  Chicago ,REALT-S-4852-4854-W,18,https://assets.coingecko.com/coins/images/16670/thumb/Cortez-facade-1.jpg?1624627398
1,0x8fcb39a25e639c8fbd28e8a018227d6570e02352,RealT   1815 S Avers Ave  Chicago  IL 6,REALT-S-1815-SAVERS,18,https://assets.coingecko.com/coins/images/16674/thumb/1815-S-Avers-hero-1.5.jpg?1624628519
1,0xe887dc4fcb5240c0c080aeab8870421d3ebd0b28,RealT   14066 Santa Rosa Dr  Detroit  M,REALT-S-14066-SANTA,18,https://assets.coingecko.com/coins/images/16677/thumb/14066-Santa-Rosa-hero-1.5.jpg?1624629250
1,0x45fdb1b92a649fb6a64ef1511d3ba5bf60044838,SpiceUSD,USDS,18,https://assets.coingecko.com/coins/images/25697/thumb/USDS.png?1653440948
1,0xd5fc0c4c4c5ff316e1e91494d963ff1d52ba25ff,RealT   11078 Longview St  Detroit  MI ,REALT-S-11078-LONGV,18,https://assets.coingecko.com/coins/images/16630/thumb/11078-Longview-hero-2.5.jpg?1624553559
1,0x8bcd06492416a749c9369009b3429861b7f27f6e,BlackHat Coin,BLKC,8,https://assets.coingecko.com/coins/images/15987/thumb/logo_light.png?1622537905
1,0x7778360f035c589fce2f4ea5786cbd8b36e5396b,OpenOcean,OOE,18,https://assets.coingecko.com/coins/images/17014/thumb/ooe_log.png?1626074195
1,0x4e9a46ea6a22f3894abee2302ad42fd3b69e21e2,Binance Smart Chain Girl,BSCGIRL,8,https://assets.coingecko.com/coins/images/17271/thumb/icon_200px_16bit.png?1627005622
1,0xae12c5930881c53715b369cec7606b70d8eb229f,Coin98,C98,18,https://assets.coingecko.com/coins/images/17117/thumb/logo.png?1626412904
1,0xb8981acbbf7da95a8ff6df79aab935ce63434fc8,Cfoforum,CFO,6,https://assets.coingecko.com/coins/images/17592/thumb/CFO_logo_200_200px.png?1628580306
1,0x396ec402b42066864c406d1ac3bc86b575003ed8,Buying com,BUY,2,https://assets.coingecko.com/coins/images/5290/thumb/buying_200x200.png?1628587856
1,0x180dae91d6d56235453a892d2e56a3e40ba81df8,DOJO,DOJO,18,https://assets.coingecko.com/coins/images/16396/thumb/074606deafab3872.png?1623910120
1,0x8287c7b963b405b7b8d467db9d79eec40625b13a,Swingby,SWINGBY,18,https://assets.coingecko.com/coins/images/11861/thumb/swingby.png?1595822302
1,0x1d7ca62f6af49ec66f6680b8606e634e55ef22c1,Starter xyz,START,18,https://assets.coingecko.com/coins/images/14301/thumb/logo_poly_sym.png?1624893386
1,0x6c7b97c7e09e790d161769a52f155125fac6d5a1,Polylauncher,ANGEL,18,https://assets.coingecko.com/coins/images/17739/thumb/Polylauncher_-_200_x_200.png?1629121147
1,0x31f69de127c8a0ff10819c0955490a4ae46fcc2a,Obyte,GBYTE,18,https://assets.coingecko.com/coins/images/561/thumb/byteball.png?1547564361
1,0x8848812bd31aeee33313c10a840ffc3169078c5b,CrossFi,CRFI,18,https://assets.coingecko.com/coins/images/15162/thumb/11901619752967_.pic_hd.png?1620006681
1,0x667fd83e24ca1d935d36717d305d54fa0cac991c,Collector Coin,AGS,18,https://assets.coingecko.com/coins/images/16918/thumb/AGS.png?1625626120
1,0x9393fdc77090f31c7db989390d43f454b1a6e7f3,Dark Energy Crystals,DEC,3,https://assets.coingecko.com/coins/images/12923/thumb/DEC_token.png?1603683753
1,0x1951ab088141e69a3713a351b0d55ba3acda192c,Night Life Crypto,NLIFE,8,https://assets.coingecko.com/coins/images/16277/thumb/F6jp9eh.png?1623634100
1,0x2aad9dbc82611485a52325923e1187734e951b78,BYTZ,BYTZ,8,https://assets.coingecko.com/coins/images/4017/thumb/bytz.png?1584519997
1,0x8861cff2366c1128fd699b68304ad99a0764ef9a,Cyclone Protocol,CYC,18,https://assets.coingecko.com/coins/images/14065/thumb/b3_DFjFp_400x400.jpg?1614128740
1,0x026e62dded1a6ad07d93d39f96b9eabd59665e0d,Birdchain,BIRD,18,https://assets.coingecko.com/coins/images/1994/thumb/MLSILOZA_400x400.png?1564971298
1,0xdb726152680ece3c9291f1016f1d36f3995f6941,Media Network,MEDIA,6,https://assets.coingecko.com/coins/images/15142/thumb/media50x50.png?1620122020
1,0x34965f73cfa05bf8d8af37cb4af64fa950605ea8,CoinWind,COW,18,https://assets.coingecko.com/coins/images/15766/thumb/logo.c3d2c062.png?1621827743
1,0x9ac07635ddbde5db18648c360defb00f5f22537e,Museum of Crypto Art,MOCA,18,https://assets.coingecko.com/coins/images/15829/thumb/photo_2021-06-04_09.36.16.jpeg?1622770606
1,0xf9c2b386ff5df088ac717ab0010587bad3bc1ab1,Inflation Adjusted USDS,IUSDS,18,https://assets.coingecko.com/coins/images/25698/thumb/iUSDS2.png?1653441251
1,0x7645ddfeeceda57e41f92679c4acd83c56a81d14,Flux Protocol,FLUX,18,https://assets.coingecko.com/coins/images/15002/thumb/logo.dabc411c.png?1619402947
1,0xf99d58e463a2e07e5692127302c20a191861b4d6,Anyswap,ANY,18,https://assets.coingecko.com/coins/images/12242/thumb/anyswap.jpg?1598443880
1,0x9fda7ceec4c18008096c2fe2b85f05dc300f94d0,Gaj Finance,GAJ,18,https://assets.coingecko.com/coins/images/15257/thumb/logo200x200.png?1629887093
1,0xe0b0c16038845bed3fcf70304d3e167df81ce225,CrossSwap,CSWAP,18,https://assets.coingecko.com/coins/images/18002/thumb/cross.png?1630078540
1,0x939b462ee3311f8926c047d2b576c389092b1649,LiquidApps,DAPP,4,https://assets.coingecko.com/coins/images/8116/thumb/dapp-logo.jpg?1554996565
1,0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,Stafi,FIS,18,https://assets.coingecko.com/coins/images/12423/thumb/stafi_logo.jpg?1599730991
1,0x154e35c2b0024b3e079c5c5e4fc31c979c189ccb,Raid,RAID,18,https://assets.coingecko.com/coins/images/18133/thumb/raid_200_oswlvz.png?1630631876
1,0x9d79d5b61de59d882ce90125b18f74af650acb93,Neutrino System Base,NSBT,6,https://assets.coingecko.com/coins/images/13268/thumb/83005f7ab1.png?1606877707
1,0x62d693fe5c13b5a5b24c9ec3f423e51c35f5624f,SafeBitcoin,SAFEBTC,9,https://assets.coingecko.com/coins/images/14635/thumb/Logo_Black_200x200.png?1631160793
1,0xdb0170e2d0c1cc1b2e7a90313d9b9afa4f250289,ADAPad,ADAPAD,18,https://assets.coingecko.com/coins/images/18273/thumb/EhSqPTtG_400x400.jpg?1631181091
1,0xc2708a3a4ba7f64bddc1a49f92f941bc77cad23a,Waves Ducks,EGG,18,https://assets.coingecko.com/coins/images/17298/thumb/200x200_pixel.png?1627288546
1,0x8bbf1dccbedd5c70d8e793d432fb56b848dd1698,Ape In,APEIN,18,https://assets.coingecko.com/coins/images/18262/thumb/apein.PNG?1631158082
1,0xb8e3bb633f7276cc17735d86154e0ad5ec9928c0,VelasPad,VLXPAD,18,https://assets.coingecko.com/coins/images/18535/thumb/11654.png?1632297834
1,0x9798df2f5d213a872c787bd03b2b91f54d0d04a1,TeraBlock,TBC,18,https://assets.coingecko.com/coins/images/15622/thumb/tbc.png?1621345335
1,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,WOWswap,WOW,18,https://assets.coingecko.com/coins/images/14101/thumb/Group-423.png?1614317472
1,0x893700a1a86ee68b92536bf6fd4d3200d7369f7d,Emanate,EMT,18,https://assets.coingecko.com/coins/images/4152/thumb/emanate.png?1558422824
1,0x12bb890508c125661e03b09ec06e404bc9289040,Radio Caca,RACA,18,https://assets.coingecko.com/coins/images/17841/thumb/ez44_BSs_400x400.jpg?1629464170
1,0xca1262e77fb25c0a4112cfc9bad3ff54f617f2e6,Jax Network,WJXN,0,https://assets.coingecko.com/coins/images/18737/thumb/photo.jpg?1633360887
1,0x968f6f898a6df937fc1859b323ac2f14643e3fed,Newscrypto Coin,NWC,18,https://assets.coingecko.com/coins/images/9805/thumb/Tu1_NI3s_%281%29.png?1614745476
1,0x39ae6d231d831756079ec23589d2d37a739f2e89,Zeptacoin,ZPTC,4,https://assets.coingecko.com/coins/images/19109/thumb/2000x2000zptc_square3_%281%29.png?1639667686
1,0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,ok lets go ,OKLG,9,https://assets.coingecko.com/coins/images/20377/thumb/Screenshot-2021-11-14-at-23-45-11.png?1636950187
1,0x8a65b987d9813f0a97446eda0de918b2573ae406,FomoETH,FOMOETH,9,https://assets.coingecko.com/coins/images/21934/thumb/qSCAqd6m_400x400.jpg?1640301488
1,0xfbc4f3f645c4003a2e4f4e9b51077d2daa9a9341,Zedxion,ZEDXION,18,https://assets.coingecko.com/coins/images/18841/thumb/ZEDXION.png?1633585913
1,0xdb85f6685950e285b1e611037bebe5b34e2b7d78,Zano,ZANO,18,https://assets.coingecko.com/coins/images/8370/thumb/zano.png?1638343828
1,0xf32122561d51e891b823dec2b42f644884c1cd91,DeFido,DEFIDO,9,https://assets.coingecko.com/coins/images/18861/thumb/defido.png?1635638445
1,0xf268fe3d6909508dda90dccf2bf69050d19f4cdd,Grow,GROW,18,https://assets.coingecko.com/coins/images/16049/thumb/grow-logo-200x200.png?1622691274
1,0xf6719e1a8fcbb1b9c290019e37e004966a8916c9,Polygen,PGEN,18,https://assets.coingecko.com/coins/images/21476/thumb/polygen-logo_1.jpeg?1639350369
1,0x2fd8bc03d9e827f77fac20b5130ee98b7f80149d,CRB Coin,CRB,8,https://assets.coingecko.com/coins/images/19399/thumb/crb.png?1635158925
1,0xe22c4e46c6f54e72315ca6eda934e7b766b0173d,ByteDex,BEXT,18,https://assets.coingecko.com/coins/images/19113/thumb/aVyPclTg_400x400.jpg?1634516767
1,0x16ba8efe847ebdfef99d399902ec29397d403c30,Oh  Finance,OH,18,https://assets.coingecko.com/coins/images/19493/thumb/oh-token-logo-200.png?1635303795
1,0xd373576a9e738f37dc6882328358ff69c4caf4c6,Zam io,ZAM,18,https://assets.coingecko.com/coins/images/19522/thumb/zam.png?1635324134
1,0xa231d452e4bca86672fd6109de94688d1e17aae5,Scary Chain Capital,SCC,18,https://assets.coingecko.com/coins/images/20864/thumb/Asset_1_%281%29.png?1637805857
1,0x0106a1122fe94a9cf151097c1fe17229ec78ffad,Eco DeFi,ECOP,18,https://assets.coingecko.com/coins/images/19535/thumb/eco_global.PNG?1635374624
1,0x773258b03c730f84af10dfcb1bfaa7487558b8ac,Secret Finance,SEFI,6,https://assets.coingecko.com/coins/images/14601/thumb/_Icon___SVG__Primary_-_Metallic_Gold_in_Circle_%282%29.png?1635066611
1,0x5f0366c9962193fa774cdce9602195593b49f23c,Flash Loans,FLASH,18,https://assets.coingecko.com/coins/images/19827/thumb/flash.PNG?1635979476
1,0x65e6b60ea01668634d68d0513fe814679f925bad,PixelVerse,PIXEL,18,https://assets.coingecko.com/coins/images/19934/thumb/pixelverse.PNG?1636325521
1,0x081131434f93063751813c619ecca9c4dc7862a3,Mines of Dalarnia,DAR,6,https://assets.coingecko.com/coins/images/19837/thumb/dar.png?1636014223
1,0x0c75dd36af9a59ba1d248a98fe91b2384cfea9be,OmniWhirl,WHIRL,18,https://assets.coingecko.com/coins/images/17165/thumb/logo-200x.png?1626683241
1,0xac57de9c1a09fec648e93eb98875b212db0d460b,Baby Doge Coin,BABYDOGE,9,https://assets.coingecko.com/coins/images/16125/thumb/Baby_Doge.png?1623044048
1,0x55af5865807b196bd0197e0902746f31fbccfa58,Spookyswap,BOO,18,https://assets.coingecko.com/coins/images/15223/thumb/logo_200x200.png?1621992076
1,0x9a257c90fa239fba07771ef7da2d554d148c2e89,MEDIA EYE,EYE,18,https://assets.coingecko.com/coins/images/20643/thumb/eye.png?1656052464
1,0x9fb83c0635de2e815fd1c21b3a292277540c2e8d,RealFevr,FEVR,18,https://assets.coingecko.com/coins/images/17136/thumb/Fevr-Token.png?1626869849
1,0xe0bcd056b6a8c7fd4983cb56c162799e498e85d3,Toshinori Inu,TOSHINORI,9,https://assets.coingecko.com/coins/images/21068/thumb/2Dp0LWna_400x400.jpg?1638279103
1,0x0343131c0257ac21ea5a8dc83841f071efd9285c,Zenith Chain,ZENITH,18,https://assets.coingecko.com/coins/images/21266/thumb/Jqtp-OVG_400x400.png?1638837643
1,0xd8c1232fcd219286e341271385bd70601503b3d7,Dogira,DOGIRA,9,https://assets.coingecko.com/coins/images/14634/thumb/IQgaRw0.png?1622439620
1,0x747c4ce9622ea750ea8048423b38a746b096c8e8,Baby Floki Doge,BABYFD,9,https://assets.coingecko.com/coins/images/19543/thumb/babyfd.png?1635641884
1,0xb6dd77fd132dcaa10f1858734e838a0fa7431580,Filipcoin,FCP,18,https://assets.coingecko.com/coins/images/21354/thumb/filip.PNG?1639000706
1,0x81c159f7abaa9139227aff62959b86b4141f6eb2,Elon s Marvin,MARVIN,9,https://assets.coingecko.com/coins/images/20886/thumb/marvin.png?1637832213
1,0x93e32efafd24973d45f363a76d73ccb9edf59986,Bitlocus,BTL,6,https://assets.coingecko.com/coins/images/20913/thumb/btl.png?1637922710
1,0x42baf1f659d765c65ade5bb7e08eb2c680360d9d,Cornucopias,COPI,18,https://assets.coingecko.com/coins/images/21452/thumb/g56WwJDA_400x400.jpg?1639174968
1,0xe1590a6fa0cff9c960181cb77d8a873601772f64,WallStreetBets DApp,WSB,18,https://assets.coingecko.com/coins/images/15093/thumb/Pe1mrDu.png?1629882480
1,0xdf09a216fac5adc3e640db418c0b956076509503,Poken,PKN,18,https://assets.coingecko.com/coins/images/21574/thumb/G10VNBAR_400x400.jpg?1639490463
1,0x45c2f8c9b4c0bdc76200448cc26c48ab6ffef83f,Domi,DOMI,18,https://assets.coingecko.com/coins/images/21633/thumb/Transparent_Circle_Logo_2.png?1639627183
1,0xa87135285ae208e22068acdbff64b11ec73eaa5a,Lunr,LUNR,4,https://assets.coingecko.com/coins/images/19256/thumb/lunr.png?1639975807
1,0x965b85d4674f64422c4898c8f8083187f02b32c0,Filecoin Standard Full Hashrate,SFIL,8,https://assets.coingecko.com/coins/images/21669/thumb/_70BfuBY_400x400.jpg?1639706531
1,0xa47c8bf37f92abed4a126bda807a7b7498661acd,Wrapped USTC,USTC,18,https://assets.coingecko.com/coins/images/15462/thumb/ust.png?1620910058
1,0x57cd5a91c18d21dedd72d3bcf255b60aef290f53,SnapEx,SNAP,18,https://assets.coingecko.com/coins/images/21458/thumb/snap.png?1639291894
1,0x2f25d402829ca4085b8ea4d3bc68bf203f5a9fab,EagonSwap,EAGON,18,https://assets.coingecko.com/coins/images/20431/thumb/IMG-20210912-WA0003.jpg?1637035180
1,0xaad483f97f13c6a20b9d05d07c397ce85c42c393,Woonkly Power,WOOP,18,https://assets.coingecko.com/coins/images/14494/thumb/Icono_Infinito_Circular_Blanco_Fondo_Azul_2x.png?1658830979
1,0xaf9db9e362e306688af48c4acb9618c06db38ac3,ACY Finance,ACY,18,https://assets.coingecko.com/coins/images/21883/thumb/ubfPhcEK_400x400.jpg?1640214613
1,0xbd100d061e120b2c67a24453cf6368e63f1be056,iDeFiYieldProtocol,IDYP,18,https://assets.coingecko.com/coins/images/21976/thumb/i-DYP-Logo-1.png?1640570294
1,0x77a1f4e744d810239f465043e35d067ca33de259,Voice Street,VST,18,https://assets.coingecko.com/coins/images/23147/thumb/LbMUkaD9_400x400.jpg?1643348841
1,0x507bde03a87a6aa134d16634545e3d79c11c137d,UniArts,UART,12,https://assets.coingecko.com/coins/images/22092/thumb/3Rx82r_w_400x400.png?1640823145
1,0xe57425f1598f9b0d6219706b77f4b3da573a3695,Bitcoin BR,BTCBR,18,https://assets.coingecko.com/coins/images/21205/thumb/btcbr.png?1661666691
1,0x7118057ff0f4fd0994fb9d2d94de8231d5cca79e,ReSource Protocol,SOURCE,18,https://assets.coingecko.com/coins/images/20740/thumb/source.png?1637749215
1,0x9ab70e92319f0b9127df78868fd3655fb9f1e322,WeWay,WWY,18,https://assets.coingecko.com/coins/images/22418/thumb/wwy.png?1661499324
1,0x86d49fbd3b6f989d641e700a15599d3b165002ab,HUH,HUH,9,https://assets.coingecko.com/coins/images/21549/thumb/huh.png?1639462106
1,0x25b24b3c47918b7962b3e49c4f468367f73cc0e0,AXL INU,AXL,18,https://assets.coingecko.com/coins/images/22191/thumb/Original_Logo-01.png?1641188792
1,0xbba6c7c7d673c48d90069ad2e9d2fe587fcb6bc3,Lepasa,LEPA,18,https://assets.coingecko.com/coins/images/22745/thumb/lepasa.PNG?1642550975
1,0xac8cc32fab2368a1a095722aaf760c45f578e17b,CHEEMS INU,CINU,9,https://assets.coingecko.com/coins/images/20924/thumb/Screenshot-2021-11-23-at-00-45-30.png?1637932412
1,0xa693b19d2931d498c5b318df961919bb4aee87a5,TerraUSD  Wormhole ,UST,6,https://assets.coingecko.com/coins/images/21150/thumb/UST_wh_small.png?1644223065
1,0x845e2e8b42dced7dedcdba9bde32c9e338224f97,Satozhi,SATOZ,8,https://assets.coingecko.com/coins/images/14786/thumb/0GeSrIaQ_400x400.jpg?1618416420
1,0x2f75113b13d136f861d212fa9b572f2c79ac81c4,Ekta,EKTA,18,https://assets.coingecko.com/coins/images/22350/thumb/token.jpg?1641882684
1,0xc669928185dbce49d2230cc9b0979be6dc797957,BitTorrent,BTT,18,https://assets.coingecko.com/coins/images/22457/thumb/btt_logo.png?1643857231
1,0x0b6f3c17e1626a7cbfa4302ce4e3c45522d23a83,Warden,WAD,18,https://assets.coingecko.com/coins/images/16456/thumb/WAD.png?1624250140
1,0x4734baf528766ec4c420a6c13f8dba7bb1920181,Elvantis,ELV,18,https://assets.coingecko.com/coins/images/23393/thumb/elvantis.PNG?1644116336
1,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,0,https://assets.coingecko.com/coins/images/10366/thumb/SLP.png?1578640057
1,0xc4bb7277a74678f053259cb1f96140347efbfd46,Coin of the champions,COC,18,https://assets.coingecko.com/coins/images/18478/thumb/COC-Yellow-Transparent-1.png?1632148454
1,0x9b17baadf0f21f03e35249e0e59723f34994f806,NFTmall,GEM,18,https://assets.coingecko.com/coins/images/16217/thumb/Icon-1000x1000.png?1623316471
1,0xee9801669c6138e84bd50deb500827b776777d28,O3 Swap,O3,18,https://assets.coingecko.com/coins/images/15460/thumb/o3.png?1620904316
1,0x7825e833d495f3d1c28872415a4aee339d26ac88,Wrapped Telos,WTLOS,18,https://assets.coingecko.com/coins/images/23952/thumb/tL4cEmvt_400x400.png?1645772510
1,0x2217e5921b7edfb4bb193a6228459974010d2198,Qmall,QMALL,18,https://assets.coingecko.com/coins/images/23630/thumb/tjVN6bQ5_400x400.jpg?1644891636
